;; -*- coding: utf-8 -*--
bu-sheng-gan-ji 不胜感激
xiao-lu 小路
zheng-lian 正脸
ba-shou-ji 把手机
ye-shi-ne 也是呢
jin-guan 尽管
di-ban-ben 低版本
ba-zhu-yi-li 把注意力
wo-ca 我擦
xiang-zuo 想做
jia-za 夹杂
zui-jin-zai 最近在
shan-xia 山下
dang-cheng 当成
zuo-qi 做起
lou 楼
yuan-lai-ni-men 原来你们
cheng-nian 成年
shang-wang-cha-de 上网查的
fei-du-du 肥嘟嘟
po-lan 破烂
mo-ying-long 末影龙
da-jun 大军
jing-ling 晶零
wo-zhi-shi-wen-ni 我只是问你
kang 扛
bie-he-wo-shuo 别和我说
geng-quan-mian 更全面
shou-zhi 手指
mei-you-wen-ti-de 没有问题的
hu-er 护耳
liang-ge-ren 两个人
hao-ping 好评
qiu-qiu 球球
ma-dan 妈蛋
bu-you-de 不由得
shang-di 上帝
wo-yao-wen 我要问
bai-du-tie-ba 百度贴吧
kong-zhi-zi-fu 控制字符
ni-jue-de-xiang 你觉得像
tou-dian 投点
zen-me-lai-de 怎么来的
xin-yong-ka 信用卡
shang-yi-ci 上一次
dou-bu-kan 都不看
lao-zhen 落枕
hao-ya 好呀
ming-tui 名推
zhuang-gao-leng 装高冷
jiao 焦
bu-xi-guan 不习惯
dian-ni 点你
ju-ran 居然
zhi 志
qiang-fa 枪法
er-shi 二十
guan-wo 管我
zhi-fu-bao 支付宝
gai-juan 改卷
zui-man 最慢
you-shi 优势
guang-guang 逛逛
wu-xian 无限
yi-ge-tong-xue 一个同学
huai-shi 坏事
mang 盲
gou-mai 购买
da-gai-ming-bai-le 大概明白了
meng-yan 梦魇
geng-xi-huan 更喜欢
bu-shan 不山
bu-zai-yi 不在意
ben-dan-de 笨蛋的
shi-jiao 是叫
ta-ne 她呢
huang-hun 黄昏
ni-xiang-gan-shen-me 你想干什么
wo-shou-ji 我手机
nei-xin-shi-jie-hou 内心世界后
shou-na 收纳
ming-ren-ming-yan 名人名言
fei-zha 废渣
shi-zhen-pi 是真皮
hai-you 还有
sha-chong-ji 杀虫剂
yuan-yu-sheng-huo 源于生活
shan-gui 山鬼
bu-na-me 不那么
ru-men-ji 入门级
zhong-kan-bu-zhong-yong 中看不中用
bei-mo-shou-le 被没收了
xie-xian 斜线
shuo-sha 说啥
shen-jing-yuan 神经元
shi 石
bu-zai-rang 不再让
hou-qu-xia 后去下
tou-tou-lan 偷偷懒
yue-gao 越高
geng-xin 更新
a-lie 啊咧
wo-hui-jia 我回家
jiao-nong 搅弄
zhen-yan 真言
gu-ji 孤寂
lian-tong 恋童
da-shou 打手
zui 最
zhong-keng 重坑
tu-cao-ni 吐槽你
chen-mi 沉迷
jiu-hui-zi-dong 就会自动
fei-hua 废话
chan-cha-dian 产差点
gao-dao-bu-zhi 高到不知
zhuang-tai-le 状态了
ji-mi 机密
bu-neng-kong-zhi 不能控制
ni-ming 匿名
shu-shu 树树
ye-mei-jian-guo 也没见过
kong-he-zi 空盒子
qu-bu 去补
zhu-qun 主群
zhe-hua 这话
yu-tang 鱼塘
zhang-dou-dou 长痘痘
rang-ni-chu-lai 让你出来
wu-ye 无野
jin-hua-mao 金花猫
yin-chui-si-ting 因吹丝停
wo-de-xin-qing 我的心情
che-hui-le 撤回了
gan-jue-le 感觉了
ye-xing 也行
qu-cong 屈从
wo-biao-shi 我表示
shao-yong 少用
zhi 指
bu-me 不么
hao-xiu-xiu 好羞羞
zen-me-de 怎么的
li-qiu 力求
hui-xiang-xia 回乡下
de-yuan-li 的原理
fan-zheng-wo-shi 反正我是
bi-ge 逼格
jiu-gai 就改
ya-cuo 压错
zan-ni 赞你
jing-li-qian-xin-wan-ku 经历千辛万苦
chuan-zhe 穿着
hui-fu-shi 回复是
de-an-jing 的安静
ji-chang 机场
jin-dao 进到
xia-xing-qi 下星期
yi-hou-xiang-xie 以后想卸
da-yao-da-bai 大摇大摆
ha-ha 蛤蛤
wo-jiu-shi 我就是
gan-ma 干嘛
ji-tiao-jie 几条街
gao-du-ping-jia 高度评价
zhuang-kuo 装阔
tie-zi-li 帖子里
lian-xiang 联想
xian-qi 掀起
ou-ni 欧尼
kan-dao-ni-men 看到你们
she-ji-mo-shi 设计模式
cha-li-ya 查莉雅
wo-zai-ming 我在明
ling-zheng 领证
chu-ti-a 出题啊
zuo-ye-mei-xie 作业没写
jian-duo-shi-guang 见多识广
che-li 撤离
fu-ze-ren-de 负责任的
yan-xi 研习
ti 题
quan-qiu 全球
rang-wo 让我
gei 给
yan-zhe 沿着
shou-cao 收操
bu-xin 不信
lan 兰
zhe-ji-ge 这几个
chun-jie 春节
juan-diao 卷掉
chi-xiao-ye 吃宵夜
la-ni 拉你
ji-de-pei 记得配
bu-xu-yao-le 不需要了
shou-dao-le 收到了
guo-ji 国际
tiao-se 调色
wei-wan 为玩
zu 租
luo-wei-hao 罗伟浩
xiao-mo-gu 小蘑菇
gan-jue-ke-hao 感觉可好
wang-hai-chao 望海潮
ning-shen 凝神
jing-tou-ting-dao-le 竟偷听到了
ai-yo-bu-cuo-o 哎哟不错哦
yi-ban-yong 一般用
bi-ji 笔迹
gao-si-ni 搞死你
ni-xiao 你笑
dian-tu 点兔
xiao-mi-shou-ji 小米手机
can-bai 惨白
chong-cao 重操
xia-wu-gei-ni 下午给你
yi-duan 一段
guo-ran-xian-zai 果然现在
jue-de-wo 觉得我
xiang-na 想拿
ni-chong-liang 你冲凉
de-fa-yin 的发音
mai-jiu 买酒
fu-chu-le-duo-shao 付出了多少
zuo-wei 作为
fang-wan 放完
shi-nv-hai-zi 是女孩子
ge-du-ka-qi 个读卡器
hao-kao 好考
shou-ji-tai-ka 手机太卡
guo-zhe 过着
bei-zhua-qu 被抓去
de-wo 的我
ci-yu 词语
yun-dong-gui-ji 运动轨迹
ji-cuo-le 记错了
fan-che 翻车
lai-shou 来首
wo-shi-she-shou 我是射手
chang-pian-xiao-shuo 长篇小说
ji-tu 鸡兔
wo-qu-yin 我去印
shen-me-shi-qing 什么事情
bei-da-shen 被大神
tang-mu 汤姆
gao-chu 搞出
ba-gui 吧规
bu-jiu-dou 不就都
cuo 搓
hen-cui 很脆
shen-me-geng 什么梗
wo-de-cai 我的才
fu-yu 付予
shang-xian 上限
ji-kuai-qian 几块钱
nai-xin 耐心
da-bao-jian 大保健
bu-da-suan 不打算
chan-zhi-shan-guang 禅智山光
da-yi-yuan 大医院
mei 梅
za 杂
tai 台
xin-zhi-ye 新职业
ru-ci-de 如此的
pi-ru 譬如
fei-duo-yuan 飞多远
guo-ding 国定
qu-le 去了
jia-za-you 夹杂有
wo-hai-mei-kong 我还没空
bo-li 玻璃
di-li 地理
tui-dao 推到
jiu-shi-lan 就是懒
zhi-jiang-dao 只讲到
zhe-yang-de-a 这样的啊
min-jian 民间
zheng-tu 征途
zhi-ding 指定
bie-luan 别乱
shu-lie 数列
jing-shi 竟是
jiao-bi 较比
da-ji 打机
dou 豆
hong-bao 红包
sha-chong 杀虫
bu-guo-wo-zi-ji 不过我自己
qing-zhen 清真
hui-xi-huan 会喜欢
fa-chu 发出
gou 够
hua-chu-lai 画出来
jie-ya 解压
wo-xiang 我向
zong-xi-huan 总喜欢
wu-xing-sheng-zhi 无性生殖
ku-lian 苦练
pao-si-wo 跑死我
wo-cuo-le 我错了
yi-shen 以身
yi-qiang 一枪
zhe-hen-xian-yu 这很咸鱼
bu-duo-shou 不剁手
dui-ying 对应
qi-ta-ren 其他人
zen-me-huo 怎么活
zhong-wen-yuan-qu 中文原曲
wen-zhang 文章
wei 未
wan-an-ne 晚安呢
liang-deng 亮灯
bu-jiu-hao 不就好
xi-zhen 膝枕
huai-ren-me 坏人么
tui-guang 推广
chong-dian 充电
hei-an-liao-li 黑暗料理
he-ni-huan 和你换
miao-sha 秒杀
chan-dou 缠斗
she-zhi-a 设置啊
lu 路
you-shen-me-zuo-ye 有什么作业
ni-mei-ting-ma 你没听吗
zhe-me-ji-ke 这么饥渴
zheng-yin-wei 正因为
gu-yi 故意
po-ying-pan 破硬盘
wo-men-hai-dei 我们还得
tui-fei 颓废
ni-ye-sheng-huo 你夜生活
hai 害
hao-ben-o 好笨哦
mei-huo-gu 魅惑菇
ping-tui 平推
mei-na-me 没那么
jiu-shi-xi-huan 就是喜欢
gao-jie 高阶
sui-ji 随机
nan-nv-zhu 男女主
wo-di-yi 我第一
you-de 又得
song-kai 松开
tou-tou 偷偷
shen-shu 神书
da-ji-lv 大机率
wen-lao-shi 问老师
wo-hou-jie 我喉结
ke-kong-du 可控度
yue-jia 约架
guang-gao-qi 广告气
la-gong 拉弓
jiu-bu-hao-le 就不好了
ren-jia-cai 人家才
shuo-ta 说他
xia-zhou-er 下周二
fan-kan 翻看
gei-chu 给出
nin-che 您扯
jia-li-qiong 家里穷
huai-hai-zi 坏孩子
duo-da-shi 多大事
zi-xun-guo 咨询过
yin-fa 引发
nue-ku 虐哭
xu-wu-ji 虚无鸡
mei-shuo-cuo 没说错
hui 灰
yi-wei-ni-shi 以为你是
re-ren 惹人
lian-ren 连任
wo-you-mei-shuo 我有没说
hui-si-diao-de 会死掉的
dan-ji 单机
xiang-ai 相爱
bu-liu-chang 不流畅
wei-cheng-nian-ren 未成年人
jiu-zhe-yang 就这样
hen-guai 很怪
jiu-gui-le 就跪了
yi-ge-ce-suo 一个厕所
jian-gui 见鬼
bei-zi 杯子
you-dian-xi-li 有点犀利
xuan-ge 选个
xie-le-xia 写了下
hai-fen-kai 还分开
shi-bu-shi-gai 是不是该
feng-tou 风头
yuan-wang-a 冤枉啊
ye-bu-shi-bu-xing 也不是不行
quan-tou-me 拳头么
wu-shi 无视
mo-shu-shi 魔术师
dui-she 对射
xing-hao 幸好
bu-xu 不许
hong-bao 轰爆
ding-gong-li-hui 钉宫理惠
dang-ran-la 当然啦
shou-pan 收盘
de-tu-xiang 的图像
hai-shi-bie-qu 还是别去
can-dan 惨淡
hua-ying 华英
geng-xin-cheng 更新成
gui-fan 规范
ban-fa 办法
yin-ci 因此
ren-ding-gui-ze 认定规则
tai-hao-xue 太好学
ke-ben 课本
ze-ye-tang-lang 泽野螳螂
wu 乌
zhu-dong 主动
mou-ge 某个
fu-yuan-hui 傅园慧
ran-hou-bei-wo 然后被我
xu-jiu 许久
sui-yi-de 随意的
gao-si 搞死
qun-gong-gao 群公告
ming-xian 明显
you-dian-chi-li 有点吃力
li-xian 离线
bo-li 波利
huo-shou 祸首
mu-hu 木户
bu-xiang-me 不想么
hai-ting 还挺
de-qing-kuang-xia 的情况下
nai 耐
zhi-shu 质数
shi-da-suan 是打算
keng 坑
mo 磨
jiu-bu-fan-le 就不烦了
qiang-che-wei 抢车位
gai-xiao-dian 改小点
ren-zha 人渣
ya 呀
bu-jiang-xiao 不讲笑
ting-hao-yong-de 挺好用的
wo-xie-le 我写了
hou-ri-tan 后日谈
bu-jiu-hao-le 不就好了
yu-shi-wo 于是我
di-yi-ci-jian-mian 第一次见面
na-he 那和
wa-jue-ji 挖掘机
ni-men-shi 你们是
qian-liang-ju 前两句
an-quan-qi 安全期
si-yu 死于
hui-bu-hui 回不回
hua-jiu 话就
pian-mian-de 片面的
dui-gang 对肛
hen-zi-ran 很自然
bu-jian 不见
wu-shi-yin 五十音
wo-la-me 我辣么
zhen-cao 贞操
piao 漂
you-dai-li 有代理
dao-jia-le 到家了
dai-er-ji 带耳机
jiu-ban-ben 旧版本
xin-ren 新任
guo-qi 过气
dou-lan-de 都懒得
tian 舔
nv-ming-xing 女明星
yong-hu-ming 用户名
zuo-peng-you 做朋友
he 喝
ye-bu-hui 也不会
yi-chang 一场
yi-ci-le-a 一次了啊
ye-bu-yuan-yi 也不愿意
fu-nv-qing-shen 父女情深
cu-su 粗俗
si-wei-jiang-hua 思维江化
de-yu 德语
hui-si-de 会死的
wu-li 无力
xin-zang-ke 心脏科
zai-jia-li 在家里
zhe-ren 这人
wo-da-suan 我打算
qian-zhi 牵制
yao-xie 要写
zhu-yi 主义
xiao-zhang 校长
he-sheng 和声
shen-me-shen-jing 什么神经
zhi-shen-kui 治肾亏
ni-wang-luo 你网络
wan-quan-de 完全的
neng-bu-neng-hui-jia 能不能回家
ni-zhe-ren 你这人
guan-cha 观察
bu-xing-de 不行的
nv-sheng-duo 女生多
zai-suo 在所
mei-chuan 没穿
jing-pin 精品
dan-teng 蛋疼
du-bu-liao 读不了
dao-me 到么
wo-hai-you-yi-ge 我还有一个
shang-ban 上班
zai-jia 在家
xiao-xue-mei 小学妹
fu-he 附和
yang-pi 洋屁
yang-mao 样貌
ou-er-kan-kan 偶尔看看
tong-zhuan-ji 同专辑
dian-dian 点点
que-lou 缺漏
shang-ne 上呢
wan-e 万恶
shang-pin 商品
yi-kan 一看
zai-xiao 在校
hu-kou-ben 户口本
zhi-liu 只留
xi 屣
zhi-zhao 直招
xin-sheng 新生
chi-pang-le 吃胖了
chang-xiu 长袖
dui-me 对么
zao-yang-le 遭殃了
zhang-fa 章法
huan-wo 还我
yao-he 吆喝
bu-ting-jiao-wo 不停叫我
kan-ming-bai-le 看明白了
kao-wan 考完
feng-chao 蜂巢
meng-meng-da 蒙蒙哒
wan-neng 万能
jing-shen-bing 精神病
tiao-qi 跳起
zhui-qiu 追求
shi-mian 失眠
shang-qi-tian 上七天
yi-li-si 伊莉斯
shi-ba 十八
zha-yi-kan 乍一看
chuan-ren 传人
lv-bao-shi 绿宝石
ni-shen-me-ye 你什么也
pian-keng 骗坑
yi-qi-le 一起了
yao 腰
xia-de-na 吓得那
fa-tu-pian 发图片
yi-tai 一台
wan-yi 玩一
ni-men-xue-xiao 你们学校
yan-jiang-lai 岩浆来
ling-che 灵车
hao-yun 好运
yao-qi 咬起
hai-zai-bu 还在不
shi-zhong 适中
xiao-jiu-jiu 小九九
bei-shang 背上
hao-hao-xiu-xi 好好休息
hai-you-ji-ge 还有几个
fu-za-le 复杂了
neng-jian-du 能见度
che-yuan 扯远
he-liang-cha 喝凉茶
bu-xia-zai 不下载
geng-qing-xi 更清晰
yi-dui-keng 一堆坑
zhi-gan-jue 只感觉
xian-zai-kai-shi 现在开始
xin-xi-bu 信息部
yi-ce 一侧
da-da-da-da-da-da 大大大大大大
hao-tong-zhi 好同志
jing 静
qi-shi-wo-yi-zhi 其实我一直
you-ru 犹如
ji-zan 积攒
bu-yuan-yi 不愿意
di-yan-jing 滴眼睛
nan-ma 难吗
wan-shua 玩耍
cha-wo 查我
nong-hou 浓厚
duo-xie 多谢
tong-ban 同伴
wo-bang-nin 我帮您
jiao-yi-yun 交易云
chi-shen 赤身
dou-hui-xiang-qi 都会想起
shi-di 是滴
dian-shu 点数
rang 让
gao-mao 搞毛
wo-dou-gei 我都给
fei-qi-lai 飞起来
yo 哟
a-er-fa 阿尔法
zhu-yi-bao-nuan 注意保暖
ni-you-kong 你有空
hua-wei-ji-fen 化为齑粉
ni-ru-he 你如何
hou-yong 后用
hui-lan 灰蓝
cha-guan 茶馆
xiang-shui-jiao 想睡觉
dai-ru 代入
mei-na-guo 没拿过
yun-fei 运费
yi-lu 一路
wo-yao-kan 我要看
shuang-ka 双卡
zui-tao-yan 最讨厌
zhong-shu 中枢
da-hou 大吼
ling 领
wo-jue-ding 我决定
han-jia-zuo-ye 寒假作业
lan-ai 懒癌
chui-shui 吹水
bao-zhen 抱枕
rou-he 糅合
kao-le 考了
shu 暑
ai-yo-wei 哎哟喂
ta-wan-de 他玩的
ji-yin-xing 基因型
lian-he-li-hua 联合利华
lan-lan-lu 蓝蓝路
ban-xiao-shi 半小时
hao-xiang-hai-mei 好像还没
xing-qu-ne 兴趣呢
fang-le 方了
zhuang-zai 撞在
shi-sheng 是生
yin-chu-lai 印出来
bi-zhi 比值
lu-ren-ju 路人局
hu-hu 呼呼
ni-xian-zai-mei-you 你现在没有
shang-xin-yu-jue 伤心欲绝
xi-han 稀罕
ba-li-ye-yu 巴黎夜雨
dou-hao 都好
wo-xun-su 我迅速
dan 但
fa-xian-le 发现了
kan-bu-ming-bai 看不明白
ye-you-bu-liao 也游不了
shui-de 睡的
bu-yao-sheng-qi-la 不要生气啦
ye-hen-bang-ne 也很棒呢
gang-xi-wan-zao 刚洗完澡
nei-gao-ban 内高班
li-ke 理科
bo-fang 播放
gou-he-zong-heng 沟壑纵横
pin 拼
sha-pu-ai-si 莎普爱思
fa-sheng 发生
shuang-xing-lian 双性恋
xian-zai-hai 现在还
zhi-xiang-zi 纸箱子
ning-yuan 宁愿
du-zhe-qun 读者群
hao-yang-a 好痒啊
bian-yi-liang-ci 编译两次
meng-jing 梦境
ge-hang 各行
nei-cun 内存
qian-ji-tian 前几天
de-shou-ji 的手机
ge-ge 个个
men-piao 门票
zai-zhuang-bi 在装逼
ji-ri 吉日
she-zai 射在
dao 道
xiang-ou-tu 想呕吐
kuai-jie-shu 快结束
kan-ta 看他
hao-hao-de-jian-ba 好好的减吧
di-tu 地图
hen-xiao 很小
chou-feng 抽风
shen-me-ji-ba 什么鸡巴
shi-tou-le 湿透了
jiao-duo 较多
quan-xue 劝学
xian-xing-dai-shu 线性代数
sui-ran 虽然
ran-er-bing-mei-you 然而并没有
xing 性
yi-ge-shao-nv 一个少女
shou-ji-ke-yi-kan 手机可以看
wo-qu-zhao 我去找
hai-shi-deng 还是等
ji-nian-bei-gu 纪念碑谷
ma-lu 马撸
gan-jue-ru-he 感觉如何
fu-ti 附体
ying-le 赢了
yue-yu 粤语
bie-guan-na-ge 别管那个
ma-tou-shu 马头书
shou-duan 手段
xie-xie-le 谢谢了
jin-tian-de 今天的
te-xing-me 特性么
zhan-hao 站好
ju-du 剧毒
ni-me 你么
xue-hua 雪花
san-guo-yan-yi 三国演义
ma-ma 妈妈
lin-mou 林某
ni-shuo-na-yang 你说哪样
ding-ji 定级
hua-shi 花式
kan-ren-jia 看人家
rong-ge 荣格
zuo 佐
qing 请
dou-dei 都得
ji-gou 机构
yi-gu-zuo-qi 一鼓作气
de-ju-ben 的剧本
ni-zhi-fu 你支付
bu-kao-lv 不考虑
dao-fang 倒放
deng-dai-shi-jian 等待时间
lie-yan-ren 烈焰人
jiu-hui-qu 就回去
xu 恤
jian-cheng 简称
ran-hou-ba 然后把
kao-zou 拷走
shou-li-fen-xi 受力分析
qiu-jie-shi 求解释
ni-shuai-qi 你帅气
you 优
la-mei 辣妹
an-lian 暗恋
ni-deng-xia 你等下
de-yi-qie 的一切
jiu-hen 就很
zui-hou-yi-ge 最后一个
chong 冲
you-xiang-qi 又想起
zuo-yi 左移
tong-xin 通信
jie-zhu 借助
da-ba 大把
man-nao-zi 满脑子
bao-dao 抱到
su 苏
chu-zi 出自
xi-tong 系统
zai-na-li 在哪里
jiu-shi-lei 就是累
you-zhe-me-kong-bu 有这么恐怖
zong-heng-chi-cheng 纵横驰骋
jia 甲
wo-yi-jing-si-le 我已经死了
yan-hua-le 眼花了
ni-jin-nian 你今年
ping-tang 平躺
yong-shen-me 用什么
ying-le 硬了
ci 磁
neng-zou 能走
zhe-yang-ni-jiu 这样你就
qian-tu 前途
zhuan-wen 转文
shu-lian 熟练
xian-zai-dou-yong 现在都用
bao-fa 爆发
bu-zhan-kai 不展开
hai-huo 还活
wu-shu-fen 无数分
ju-ran-bu 居然不
xie 些
chuang-bian 窗边
fang-dong-xi 放东西
you-wan 又玩
you-bian 右边
hu-zi 胡子
bai-hua 白话
hui-si 会死
guan-bi-le 关闭了
quan-bu-bei 全部被
si-xiang-pin-de 思想品德
kong-er 空耳
jian-zhu-shi 建筑师
na-shou 那首
xing-fu 幸福
chen 陈
te-bie 特别
suo-zai 缩在
lu-dian-le 露点了
tu-ran-jiu 突然就
nei-cuo 内错
shi-ju-hao 是句号
cha-deng-sheng 差等生
si-ze 四则
cai-bu-ben 才不笨
gao-da 高达
hun-shi 婚事
kuo-chong 扩充
han-lou 喊楼
ni-hai-you 你还有
he-zhe-ge 和这个
de-nan-hai-zi 的男孩子
gong-lin-na 龚琳娜
hen-qiang-shi 很强势
hai-bu-shi 还不是
de-yan-shen 的眼神
zou-zi-pai 走资派
bie-zuo-le 别做了
hun-qi 混起
ni-zhe-shi 你这是
li-de 里的
shuo 说
niu-bi 牛逼
ti-yan 体验
xin-hen-shou-la 心狠手辣
zhe-xiong-pu 这胸脯
hao-ba-ba 好爸爸
zhi-hui-xiang-dao 只会想到
bu-guo 不过
jia-ne 家呢
hao-shi 好事
gao-yi 高一
ti-xia 踢下
gei-ke-hu 给客户
wei-guang 威光
bu-xia 不下
fan-tian-fu-di 翻天覆地
yi-ge-xiao-hai-zi 一个小孩子
ji-lang 激浪
su-hui 速回
gong-qi-jun 宫崎骏
ge-mei 格美
ji-de-bang-wo 记得帮我
qun-li-de 群里的
yi-jin 一进
shen-me-lei-xing 什么类型
hui-diao 回调
ni-men-zhe-xie-ren 你们这些人
zhong-dian 重点
qiu-wen 求稳
jiu-dao-da 就到达
suan-chou-wei 酸臭味
wen-de-hao 问得好
jiu-di 就地
gong-he 恭贺
zhao 招
wo-yi-ren 我一人
jie-da 解答
cha-si 差死
hao-leng 好冷
jin-liang 尽量
mei-chi-guo 没吃过
jie-xing 解刑
bu-ren-shi-le 不认识了
ni-qi-xi 你七夕
ye-shi-xian-zhe 也是闲着
dou-zai-xiang 都在想
ni-hai-zhi-wang 你还指望
gang-gang-zai 刚刚在
wo-zhi-neng-shuo-ni 我只能说你
bian-qian 便签
bei-shou-le 被收了
you-shi-zhi-shi 有识之士
wo-yi-si 我意思
ting-hao 挺好
yong-bu-shi-ye 永不失业
feng-xian-chu 奉献出
wo-men-zhe-zhou 我们这周
mei-zhi 妹汁
dian-hua-ling 电话铃
ke-shuo 可说
guo-hua 国花
jin-kou 进口
keng-xin-ren 坑新人
diu-ge 丢个
bo-wen 波文
bu-kui-wei 不愧为
wo-shuo-de-shi 我说的是
dou-bian-de 都变得
yong-bai-du-shu-ru-fa 用百度输入法
bu-ran-wo 不然我
bo-ran-da-nu 勃然大怒
gui-chu-qu 鬼畜区
dian-nao-me 电脑么
zhen-xi 珍惜
shen-lan-yao 伸懒腰
wan-an-yo 晚安哟
shang-che 上车
yu-ren-jie 愚人节
wo-xiang-zi-xun 我想咨询
xuan-ran 渲染
tiao-shui 跳水
jiao-wo-ma 教我嘛
yi-qian-wo 以前我
di-fang 地方
ying-gai-gou 应该够
hui-shou 回首
di-si-ci 第四次
tiao-jian 条件
jia 加
mei-yong 没用
zhi-ling 指令
shang-bai 上百
huan-shou-ji-me 换手机么
xiang-bei 相悖
jiu-huan-die-ba 就换碟吧
dou-you 都有
ye-que-fa 也缺乏
yan-zheng 验证
dang-zuo 当做
you-dian-mang-ne 有点忙呢
da-xiao-jie 大小姐
kong-zhi-bu-zhu 控制不住
xue-ba 学霸
hai-bu-cuo 还不错
fa-tu 发图
kong-tiao 空调
lie-kong 裂空
xin-wo 心窝
kan-dao-wo-de 看到我的
zou-cuo-le 走错了
you-nv 幼女
zhe-yi-tao 这一套
qing-xi 清晰
ei-hei-hei 诶嘿嘿
nuo 诺
kuang-feng 狂风
lu-ba 路霸
wo-xie-ge 我写个
liang-gen 两根
ju-ge 举个
qi-zi 弃子
chi-de 吃的
gei-wo-chong 给我充
huo-yao 火药
cuo-le 错了
hai-mai 还买
tiao-tiao 条条
bing-niang-shuo 冰娘说
wo-bu-gou 我不够
bing-jiao 病娇
you-mi-ma 有密码
xi-shuai 蟋蟀
pin-jie 拼接
wo-huai-li 我怀里
yue 跃
yan-jiu 研究
shu-ge-ma-hua-bian 梳个麻花辫
hao-xiang-you 好像有
mo-jin 魔禁
ni-bao-le 你报了
bu-dao-ren 不到人
zhao-zhao 照照
can-jiao 惨叫
ke 科
lun-qi 抡起
gao-hao-mei 搞好没
yi-xue-qi-le 一学期了
cai-hong 彩虹
shuo-bu-yao 说不要
wo-dou-bu-zhi-dao 我都不知道
ru-dong-fang 入东方
chun-sheng 春生
tou-lan 投篮
ruo-xia 若狭
dian-zan-de 点赞的
bu-zhi-yuan 不支援
bi-tou 笔头
wan-ou 玩偶
bie-ren 别人
ni-mei-shi-guo 你没试过
xie-hao-le 写好了
zhi-ben 直奔
gan-jue-liang-hao 感觉良好
di-deng-ji 低等级
sheng-qi 生气
shou-ji-qian-fei 手机欠费
luo-ma-zi 罗马字
sheng-ming-shi 声明式
chuai 揣
zai-ni 在你
gou-yan-can-chuan 苟延残喘
dou-xi 都系
xiao-guo 效果
da-ji 大计
ye-shi-zhe-yang-zi-de 也是这样子的
xing 形
jie-shang 街上
bu-diao-a 不掉啊
qin-fen 勤奋
sui-pian 碎片
yi-gu 一股
yuan-dang-shi 原档是
xiang-bu-chu-lai 想不出来
zhen-ce 侦测
dong-yong-guo 动用过
shang-shen-nao-zi 上神脑子
bao-zheng 保证
ca-liang-yan 擦亮眼
fang-liang 放量
chun-zhen 纯真
xiao-yi-hui 笑一会
ding-li 定理
song-dian 送点
qian-bao 钱包
dan-yan 单眼
tai-dan 太淡
huan-ying 欢迎
zhi-hui-lo 指挥咯
fan-ying-su-du 反应速度
zhi-wang 指望
ni-shuo-de-shi 你说的是
ren-qi 人妻
hai-hao-wo-men-mei-shen-me 还好我们没什么
guan-ce-zhan 观测站
zen-me-cang 怎么藏
bei-wo 被窝
guai-shu-shu 怪蜀黍
hei-qie-hei 黑切黑
sheng-wu-ke-dai-biao 生物课代表
chan 蝉
wo-chu-qian 我出钱
zen-me-jie-da 怎么解答
jin-tian 今天
shuo-zhe 说这
cha-yue 查阅
wo-mai-le 我买了
wo-you-xiang-guo 我有想过
mo-fei-shi 莫非是
ni-men-na-bian 你们那边
bai-guai 白怪
yun-qi-bu-hao 运气不好
wo-ba-ba 我爸爸
yi-si-ne 意思呢
xiong-ben-xiong 熊本熊
chuang-di 床底
fu 夫
hao-ma-fan 好麻烦
lou 漏
cong-mu-di 从墓地
ban-zhang 办张
ao-duo 奥多
tao-chu-sheng-tian 逃出生天
tan-yi-xie 谈一些
shi-jiao-huan-yi-jian 是交换意见
hao-xiang-shi-zhe-ge 好像是这个
wo-ju-ran 我居然
duo-zhu-yi 多注意
yun-xing 运行
hai-shi-wen 还是问
shui-tong-jie 水桶接
xian-yu 咸鱼
jiang-qi 讲起
bei-xiu-le 被秀了
zuo-na-zhong 做那种
wo-duo-shuo 我多说
lai-guo 来过
ni-zuo-na-ge 你做那个
hei-sen 黑森
dao-ji-shi 倒计时
wu-cao 雾草
mei-ping-fang-mi 每平方米
kao-jin 靠近
wo-men-zuo 我们做
kuai-yu 快于
zan 攒
bu-guo-shi 不过是
kai-qi 开启
fang-kuai 方块
mai-le 买了
bu-dong 不懂
qi-shi 其实
que-qian-le 缺钱了
shi-ling 失灵
niu-dong 扭动
xiang-su 像素
wo-ke-bu-guan-ni 我可不管你
jin-zhi 禁止
qie-hui 切回
zui-ke-yong 最可用
han-shu-shi 函数式
qiong-cheng-gou 穷成狗
bu-shi-hen-qing-chu 不是很清楚
guai-shou 怪兽
ban 扮
lai-liang-zhang 来两张
wo-hui-wei-ni 我会为你
mu-zhu 母猪
wo-shuo-ke-yi 我说可以
ju-ti 具体
guan-ta-de 管他的
wo-you-ben 我有本
tu-ran 突然
ni-zhe-yang 你这样
jing-tong 精通
pan-ding-wei 判定为
quan-bu-dei 全不得
hui-hao-xie 会好些
yan-wu-liao-fa 厌恶疗法
wo-hai-zi 我孩子
yi-mi 一米
tao-hao 讨好
dou-bu-zhi-dao 都不知道
bi-jiao-gao 比较高
mai-shen-me 买什么
qin 秦
lao-si-ji 老司机
sun 孙
bao-li-mo 暴力膜
nong-dao 弄到
nv-zhuang 女装
shi-xi 实习
qiu-zhu-qian 求助前
kao-ji-suan-ji 考计算机
du-zhe-zui 嘟着嘴
ji-ji 几级
shi-zen-me 是怎么
guang-ming-zheng-da 光明正大
